done;strongagent1_acts;strongagent2_acts;lazyagent0_acts;lazyagent1_acts;lazyagent2_acts;lazyagent3_acts;lazyagent4_acts;lazyagent5_acts;strongagent1_mssg;strongagent2_mssg;lazyagent0_mssg;lazyagent1_mssg;lazyagent2_mssg;lazyagent3_mssg;lazyagent4_mssg;lazyagent5_mssg;world_nr;tick_nr
False;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveSouthWest;MoveNorth;MoveSouth;MoveSouthEast;11;9;12;19;12;11;14;13;1;174
False;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveNorthWest;MoveSouthEast;MoveEast;11;9;12;19;12;11;14;13;1;175
False;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveNorthWest;MoveSouthEast;MoveEast;11;9;12;19;12;12;14;13;1;176
False;MoveNorthWest;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;9;12;19;12;12;14;13;1;177
False;MoveNorthWest;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;9;12;19;12;13;14;13;1;178
False;MoveNorthWest;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;9;12;19;12;13;14;13;1;179
False;MoveNorthWest;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;9;12;19;12;13;14;13;1;180
False;MoveWest;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;9;12;19;12;13;14;13;1;181
False;MoveWest;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;9;12;19;12;13;14;13;1;182
False;OpenDoorAction;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveWest;MoveEast;11;9;12;19;12;13;14;13;1;183
False;OpenDoorAction;MoveSouth;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveWest;MoveEast;12;9;12;19;12;13;15;13;1;184
False;MoveNorth;MoveSouthEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveWest;MoveEast;12;9;12;19;12;13;15;13;1;185
False;MoveNorth;MoveSouthEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveWest;MoveEast;13;9;12;19;12;13;16;13;1;186
False;GrabObject;MoveEast;MoveSouthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveWest;MoveEast;13;9;12;19;12;13;16;13;1;187
False;GrabObject;MoveEast;MoveSouthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveWest;MoveEast;14;9;12;19;12;13;16;13;1;188
False;MoveSouthEast;MoveEast;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveNorthWest;MoveEast;14;9;12;19;12;13;16;13;1;189
False;MoveSouthEast;MoveEast;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveNorthWest;MoveEast;15;9;12;19;12;13;16;13;1;190
False;MoveSouthEast;MoveEast;MoveSouth;MoveNorth;MoveSouth;MoveSouthWest;MoveNorth;MoveEast;15;9;12;19;12;13;16;13;1;191
False;MoveSouthEast;MoveEast;MoveSouth;MoveNorth;MoveSouth;MoveSouthWest;MoveNorth;MoveEast;15;9;12;19;12;13;16;13;1;192
False;MoveSouthEast;MoveEast;MoveSouth;MoveNorth;MoveSouthEast;MoveWest;MoveNorth;MoveEast;15;9;12;19;12;13;16;13;1;193
False;MoveSouthEast;MoveEast;MoveSouth;MoveNorth;MoveSouthEast;MoveWest;MoveNorth;MoveEast;15;9;12;19;12;13;16;13;1;194
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorthEast;MoveEast;MoveWest;MoveNorth;MoveEast;15;9;12;19;12;13;16;13;1;195
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorthEast;MoveEast;MoveWest;MoveNorth;MoveEast;15;9;12;19;12;13;16;13;1;196
False;MoveSouth;MoveEast;MoveWest;MoveEast;MoveEast;MoveWest;MoveNorthEast;MoveEast;15;9;12;19;12;13;16;13;1;197
False;MoveSouth;MoveEast;MoveWest;MoveEast;MoveEast;MoveWest;MoveNorthEast;MoveEast;15;9;12;19;12;14;16;13;1;198
False;MoveSouth;MoveSouthEast;MoveWest;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveSouthEast;15;9;12;19;12;14;16;13;1;199
False;MoveSouth;MoveSouthEast;MoveWest;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveSouthEast;15;9;12;19;12;14;16;13;1;200
False;MoveSouthWest;MoveEast;MoveWest;MoveEast;OpenDoorAction;MoveWest;MoveEast;MoveSouth;15;9;12;19;12;14;16;13;1;201
False;MoveSouthWest;MoveEast;MoveWest;MoveEast;OpenDoorAction;MoveWest;MoveEast;MoveSouth;15;9;13;19;13;14;16;13;1;202
False;MoveWest;MoveSouthEast;MoveWest;OpenDoorAction;MoveWest;MoveWest;MoveEast;MoveSouth;15;9;13;19;13;14;16;13;1;203
False;MoveWest;MoveSouthEast;MoveWest;OpenDoorAction;MoveWest;MoveWest;MoveEast;MoveSouth;15;9;13;20;14;14;16;13;1;204
False;MoveWest;MoveEast;MoveWest;MoveNorth;MoveWest;MoveWest;MoveEast;MoveSouth;15;9;13;20;14;14;16;13;1;205
False;MoveWest;MoveEast;MoveWest;MoveNorth;MoveWest;MoveWest;MoveEast;MoveSouth;15;9;13;21;14;14;16;13;1;206
False;OpenDoorAction;MoveEast;MoveWest;MoveNorthWest;MoveWest;MoveWest;MoveEast;MoveSouthWest;15;9;13;21;14;14;16;13;1;207
False;OpenDoorAction;MoveEast;MoveWest;MoveNorthWest;MoveWest;MoveWest;MoveEast;MoveSouthWest;16;9;13;21;14;14;16;13;1;208
False;MoveNorth;MoveSouthEast;MoveWest;MoveNorthWest;MoveNorthWest;MoveWest;MoveEast;MoveWest;16;9;13;21;14;14;16;13;1;209
False;MoveNorth;MoveSouthEast;MoveWest;MoveNorthWest;MoveNorthWest;MoveWest;MoveEast;MoveWest;17;9;13;21;14;14;16;13;1;210
False;MoveNorthWest;DropObject;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveEast;MoveWest;17;9;13;21;14;14;16;13;1;211
False;MoveNorthWest;DropObject;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveEast;MoveWest;17;10;13;21;14;14;16;13;1;212
False;MoveNorthWest;MoveNorth;MoveEast;MoveNorthEast;MoveNorth;MoveWest;MoveEast;OpenDoorAction;17;10;13;21;14;14;16;13;1;213
False;MoveNorthWest;MoveNorth;MoveEast;MoveNorthEast;MoveNorth;MoveWest;MoveEast;OpenDoorAction;17;10;14;21;14;14;16;14;1;214
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveEast;MoveEast;17;10;14;21;14;14;16;14;1;215
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveEast;MoveEast;17;10;15;21;14;14;16;15;1;216
False;MoveNorthEast;GrabObject;MoveWest;MoveNorthEast;MoveNorth;MoveWest;MoveEast;MoveEast;17;10;15;21;14;14;16;15;1;217
False;MoveNorthEast;GrabObject;MoveWest;MoveNorthEast;MoveNorth;MoveWest;MoveEast;MoveEast;17;10;15;21;14;14;16;16;1;218
False;MoveSouth;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveEast;MoveSouth;17;10;15;21;14;14;16;16;1;219
False;MoveSouth;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveEast;MoveSouth;17;10;15;21;14;14;16;17;1;220
False;MoveNorthEast;MoveWest;MoveWest;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorth;17;10;15;21;14;14;16;17;1;221
False;MoveNorthEast;MoveWest;MoveWest;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorth;17;10;15;21;14;15;16;18;1;222
False;GrabObject;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveNorthEast;17;10;15;21;14;15;16;18;1;223
False;GrabObject;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveNorthEast;18;10;15;21;14;16;16;18;1;224
False;MoveSouth;DropObject;MoveWest;MoveSouthWest;MoveNorth;MoveEast;MoveNorthEast;MoveNorth;18;10;15;21;14;16;16;18;1;225
True;MoveSouth;DropObject;MoveWest;MoveSouthWest;MoveNorth;MoveEast;MoveNorthEast;MoveNorth;18;11;15;22;14;16;16;18;1;226
