done;strongagent1_acts;strongagent2_acts;lazyagent_acts;lazyagent1_acts;strongagent1_mssg;strongagent2_mssg;lazyagent_mssg;lazyagent1_mssg;world_nr;tick_nr
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveEast;20;17;22;27;1;325
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveEast;20;17;23;28;1;326
False;MoveSouthWest;MoveNorthWest;MoveSouthWest;MoveEast;20;17;23;28;1;327
False;MoveSouthWest;MoveNorthWest;MoveSouthWest;MoveEast;20;17;24;28;1;328
False;MoveSouthWest;MoveSouth;MoveNorthWest;MoveNorthEast;20;17;24;28;1;329
False;MoveSouthWest;MoveSouth;MoveNorthWest;MoveNorthEast;20;17;25;28;1;330
False;MoveWest;MoveNorthEast;MoveSouthWest;MoveNorth;20;17;25;28;1;331
False;MoveWest;MoveNorthEast;MoveSouthWest;MoveNorth;20;17;26;28;1;332
False;MoveSouthWest;MoveSouth;MoveWest;MoveNorth;20;17;26;28;1;333
False;MoveSouthWest;MoveSouth;MoveWest;MoveNorth;20;17;26;28;1;334
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;20;17;26;28;1;335
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;20;17;26;28;1;336
False;MoveSouth;MoveSouth;MoveWest;MoveNorth;20;17;26;28;1;337
False;MoveSouth;MoveSouth;MoveWest;MoveNorth;20;17;26;28;1;338
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;20;17;26;28;1;339
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;20;17;26;28;1;340
False;MoveSouth;MoveSouth;MoveWest;MoveNorth;20;17;26;28;1;341
False;MoveSouth;MoveSouth;MoveWest;MoveNorth;20;17;26;28;1;342
False;MoveSouth;MoveSouthWest;MoveWest;MoveNorth;20;17;26;28;1;343
False;MoveSouth;MoveSouthWest;MoveWest;MoveNorth;20;18;26;28;1;344
False;MoveSouth;MoveSouthEast;MoveWest;MoveNorth;20;18;26;28;1;345
False;MoveSouth;MoveSouthEast;MoveWest;MoveNorth;20;18;26;28;1;346
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorth;20;18;26;28;1;347
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorth;20;18;26;28;1;348
False;MoveSouth;MoveEast;MoveSouth;MoveNorthWest;20;18;26;28;1;349
False;MoveSouth;MoveEast;MoveSouth;MoveNorthWest;20;18;26;28;1;350
False;MoveSouth;MoveEast;MoveSouth;MoveWest;20;18;26;28;1;351
False;MoveSouth;MoveEast;MoveSouth;MoveWest;20;18;26;28;1;352
False;MoveSouthEast;MoveEast;MoveSouth;MoveWest;20;18;26;28;1;353
False;MoveSouthEast;MoveEast;MoveSouth;MoveWest;20;18;26;28;1;354
False;MoveEast;MoveEast;MoveSouthEast;MoveWest;20;18;26;28;1;355
False;MoveEast;MoveEast;MoveSouthEast;MoveWest;20;18;26;28;1;356
False;MoveEast;OpenDoorAction;MoveEast;MoveWest;20;18;26;28;1;357
False;MoveEast;OpenDoorAction;MoveEast;MoveWest;20;19;26;28;1;358
False;MoveEast;MoveNorth;MoveEast;MoveWest;20;19;26;28;1;359
False;MoveEast;MoveNorth;MoveEast;MoveWest;20;20;26;28;1;360
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveWest;20;20;26;28;1;361
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveWest;20;20;26;28;1;362
False;MoveEast;MoveNorthWest;MoveEast;MoveNorthWest;20;20;26;28;1;363
False;MoveEast;MoveNorthWest;MoveEast;MoveNorthWest;20;20;26;28;1;364
False;MoveSouthEast;MoveSouth;MoveEast;MoveWest;20;20;26;28;1;365
False;MoveSouthEast;MoveSouth;MoveEast;MoveWest;20;20;26;28;1;366
False;MoveEast;MoveNorthEast;MoveEast;OpenDoorAction;20;20;26;28;1;367
False;MoveEast;MoveNorthEast;MoveEast;OpenDoorAction;20;20;26;29;1;368
False;MoveEast;MoveSouth;MoveEast;MoveSouthEast;20;20;26;29;1;369
False;MoveEast;MoveSouth;MoveEast;MoveSouthEast;20;20;26;30;1;370
False;MoveSouthEast;MoveNorthEast;MoveEast;MoveEast;20;20;26;30;1;371
False;MoveSouthEast;MoveNorthEast;MoveEast;MoveEast;20;20;26;30;1;372
False;DropObject;MoveSouth;MoveEast;MoveEast;20;20;26;30;1;373
False;DropObject;MoveSouth;MoveEast;MoveEast;21;20;26;30;1;374
False;MoveEast;MoveNorthEast;OpenDoorAction;MoveEast;21;20;26;30;1;375
False;MoveEast;MoveNorthEast;OpenDoorAction;MoveEast;21;20;27;30;1;376
False;MoveNorthEast;MoveSouth;MoveEast;MoveEast;21;20;27;30;1;377
False;MoveNorthEast;MoveSouth;MoveEast;MoveEast;21;20;28;30;1;378
False;MoveEast;MoveSouthWest;MoveEast;MoveEast;21;20;28;30;1;379
False;MoveEast;MoveSouthWest;MoveEast;MoveEast;21;21;28;30;1;380
False;GrabObject;MoveSouthWest;MoveEast;MoveEast;21;21;28;30;1;381
False;GrabObject;MoveSouthWest;MoveEast;MoveEast;21;21;28;30;1;382
False;MoveWest;MoveSouthWest;MoveEast;MoveEast;21;21;28;30;1;383
False;MoveWest;MoveSouthWest;MoveEast;MoveEast;21;21;28;30;1;384
False;MoveWest;MoveWest;MoveEast;MoveSouthEast;21;21;28;30;1;385
False;MoveWest;MoveWest;MoveEast;MoveSouthEast;21;21;28;30;1;386
False;MoveWest;MoveWest;MoveEast;MoveSouth;21;21;28;30;1;387
False;MoveWest;MoveWest;MoveEast;MoveSouth;21;21;28;30;1;388
False;DropObject;MoveWest;MoveEast;MoveSouth;21;21;28;30;1;389
False;DropObject;MoveWest;MoveEast;MoveSouth;22;21;28;30;1;390
False;MoveEast;MoveWest;MoveEast;MoveSouth;22;21;28;30;1;391
False;MoveEast;MoveWest;MoveEast;MoveSouth;22;21;28;30;1;392
False;MoveNorthEast;MoveWest;MoveNorthEast;MoveSouth;22;21;28;30;1;393
False;MoveNorthEast;MoveWest;MoveNorthEast;MoveSouth;22;21;28;30;1;394
False;MoveEast;MoveWest;MoveNorth;MoveSouth;22;21;28;30;1;395
False;MoveEast;MoveWest;MoveNorth;MoveSouth;22;21;28;30;1;396
False;GrabObject;MoveWest;MoveNorth;MoveSouth;22;21;28;30;1;397
False;GrabObject;MoveWest;MoveNorth;MoveSouth;22;21;28;30;1;398
False;MoveWest;MoveSouthWest;MoveNorth;MoveSouth;22;21;28;30;1;399
False;MoveWest;MoveSouthWest;MoveNorth;MoveSouth;22;21;28;30;1;400
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;22;21;28;30;1;401
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;22;21;28;30;1;402
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;22;21;28;30;1;403
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;22;21;28;30;1;404
False;DropObject;MoveSouth;MoveNorth;MoveSouthWest;22;21;28;30;1;405
True;DropObject;MoveSouth;MoveNorth;MoveSouthWest;23;21;28;30;1;406
