done;strongagent0_acts;strongagent1_acts;strongagent2_acts;strongagent3_acts;strongagent4_acts;strongagent5_acts;strongagent0_mssg;strongagent1_mssg;strongagent2_mssg;strongagent3_mssg;strongagent4_mssg;strongagent5_mssg;world_nr;tick_nr
False;MoveWest;MoveWest;MoveEast;OpenDoorAction;MoveEast;MoveNorth;13;14;12;16;14;12;1;222
False;MoveWest;MoveSouthWest;MoveEast;MoveNorth;MoveEast;MoveNorth;13;14;12;16;14;12;1;223
False;MoveWest;MoveSouthWest;MoveEast;MoveNorth;MoveEast;MoveNorth;13;14;12;17;14;12;1;224
False;MoveWest;MoveSouth;MoveEast;MoveNorthWest;OpenDoorAction;MoveNorth;13;14;12;17;14;12;1;225
False;MoveWest;MoveSouth;MoveEast;MoveNorthWest;OpenDoorAction;MoveNorth;13;14;12;17;15;12;1;226
False;MoveWest;MoveSouth;OpenDoorAction;MoveNorthWest;MoveNorth;MoveNorthEast;13;14;12;17;15;12;1;227
False;MoveWest;MoveSouth;OpenDoorAction;MoveNorthWest;MoveNorth;MoveNorthEast;13;14;13;17;16;12;1;228
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveNorthWest;MoveEast;13;14;13;17;16;12;1;229
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveNorthWest;MoveEast;13;14;14;17;16;12;1;230
False;MoveWest;MoveSouthEast;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveEast;13;14;14;17;16;12;1;231
False;MoveWest;MoveSouthEast;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveEast;13;14;14;17;16;12;1;232
False;MoveWest;MoveEast;MoveNorthWest;MoveSouth;MoveSouth;MoveEast;13;14;14;17;16;12;1;233
False;MoveWest;MoveEast;MoveNorthWest;MoveSouth;MoveSouth;MoveEast;13;14;14;17;16;12;1;234
False;MoveWest;MoveEast;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;13;14;14;17;16;12;1;235
False;MoveWest;MoveEast;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;13;14;14;17;16;12;1;236
False;OpenDoorAction;MoveEast;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;13;14;14;17;16;12;1;237
False;OpenDoorAction;MoveEast;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;14;14;14;17;16;12;1;238
False;MoveNorth;OpenDoorAction;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;14;14;14;17;16;12;1;239
False;MoveNorth;OpenDoorAction;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;15;15;14;17;16;12;1;240
False;MoveNorthWest;MoveNorth;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;15;15;14;17;16;12;1;241
False;MoveNorthWest;MoveNorth;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;15;16;14;17;16;12;1;242
False;MoveNorthWest;MoveNorthWest;MoveSouth;MoveSouthWest;MoveNorthEast;MoveNorthEast;15;16;14;17;16;12;1;243
False;MoveNorthWest;MoveNorthWest;MoveSouth;MoveSouthWest;MoveNorthEast;MoveNorthEast;15;16;14;18;16;12;1;244
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouthEast;MoveSouth;MoveEast;15;16;14;18;16;12;1;245
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouthEast;MoveSouth;MoveEast;15;16;14;18;16;12;1;246
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouthEast;MoveSouthWest;OpenDoorAction;15;16;14;18;16;12;1;247
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouthEast;MoveSouthWest;OpenDoorAction;15;16;14;18;17;13;1;248
False;MoveSouth;MoveNorthEast;MoveSouthWest;MoveEast;MoveSouthEast;MoveNorth;15;16;14;18;17;13;1;249
False;MoveSouth;MoveNorthEast;MoveSouthWest;MoveEast;MoveSouthEast;MoveNorth;15;16;15;18;17;14;1;250
False;MoveNorthEast;MoveSouth;MoveSouthEast;MoveEast;MoveSouthEast;MoveNorthWest;15;16;15;18;17;14;1;251
False;MoveNorthEast;MoveSouth;MoveSouthEast;MoveEast;MoveSouthEast;MoveNorthWest;15;16;15;18;17;14;1;252
False;MoveSouth;MoveNorthEast;MoveEast;MoveEast;MoveEast;MoveNorthWest;15;16;15;18;17;14;1;253
False;MoveSouth;MoveNorthEast;MoveEast;MoveEast;MoveEast;MoveNorthWest;15;16;15;18;17;14;1;254
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveEast;MoveEast;MoveSouth;15;16;15;18;17;14;1;255
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveEast;MoveEast;MoveSouth;15;16;15;18;17;14;1;256
False;MoveSouth;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorthEast;15;16;15;18;17;14;1;257
False;MoveSouth;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorthEast;15;16;15;18;17;14;1;258
False;MoveSouthWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveSouth;15;16;15;18;17;14;1;259
False;MoveSouthWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveSouth;16;16;15;18;17;14;1;260
False;MoveSouthEast;MoveSouthWest;MoveNorth;MoveSouthEast;MoveEast;MoveNorthEast;16;16;15;18;17;14;1;261
False;MoveSouthEast;MoveSouthWest;MoveNorth;MoveSouthEast;MoveEast;MoveNorthEast;16;17;15;18;17;14;1;262
False;MoveEast;MoveSouthWest;MoveNorth;MoveSouth;MoveEast;MoveSouth;16;17;15;18;17;14;1;263
False;MoveEast;MoveSouthWest;MoveNorth;MoveSouth;MoveEast;MoveSouth;16;17;15;18;17;14;1;264
False;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveSouthEast;MoveNorthEast;16;17;15;18;17;14;1;265
