done;strongagent1_acts;strongagent2_acts;lazyagent0_acts;lazyagent1_acts;lazyagent2_acts;lazyagent3_acts;lazyagent4_acts;lazyagent5_acts;strongagent1_mssg;strongagent2_mssg;lazyagent0_mssg;lazyagent1_mssg;lazyagent2_mssg;lazyagent3_mssg;lazyagent4_mssg;lazyagent5_mssg;world_nr;tick_nr
False;MoveWest;MoveNorthEast;MoveSouthEast;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouth;MoveEast;9;11;9;17;13;11;10;13;1;175
False;MoveWest;MoveNorthEast;MoveSouthEast;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouth;MoveEast;9;11;9;18;13;11;10;13;1;176
False;MoveWest;MoveEast;MoveSouth;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthEast;MoveEast;9;11;9;18;13;11;10;13;1;177
False;MoveWest;MoveEast;MoveSouth;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthEast;MoveEast;9;11;9;18;13;11;10;13;1;178
False;MoveWest;OpenDoorAction;MoveSouth;MoveNorthWest;MoveSouthWest;MoveNorthEast;MoveSouth;MoveEast;9;11;9;18;13;11;10;13;1;179
False;MoveWest;OpenDoorAction;MoveSouth;MoveNorthWest;MoveSouthWest;MoveNorthEast;MoveSouth;MoveEast;9;12;9;18;14;11;10;13;1;180
False;MoveWest;MoveNorth;MoveSouth;MoveSouth;MoveSouthWest;MoveSouth;MoveSouthWest;MoveEast;9;12;9;18;14;11;10;13;1;181
False;MoveWest;MoveNorth;MoveSouth;MoveSouth;MoveSouthWest;MoveSouth;MoveSouthWest;MoveEast;9;13;9;19;14;11;11;13;1;182
False;MoveWest;MoveNorthWest;MoveSouth;MoveEast;MoveSouthWest;MoveNorthEast;MoveSouthEast;MoveEast;9;13;9;19;14;11;11;13;1;183
False;MoveWest;MoveNorthWest;MoveSouth;MoveEast;MoveSouthWest;MoveNorthEast;MoveSouthEast;MoveEast;9;13;9;20;14;11;11;13;1;184
False;MoveWest;MoveNorthWest;MoveSouth;MoveSouthEast;MoveWest;MoveSouth;MoveEast;MoveEast;9;13;9;20;14;11;11;13;1;185
False;MoveWest;MoveNorthWest;MoveSouth;MoveSouthEast;MoveWest;MoveSouth;MoveEast;MoveEast;9;13;9;20;14;11;11;13;1;186
False;MoveNorthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveSouthWest;MoveSouthWest;MoveEast;MoveEast;9;13;9;20;14;11;11;13;1;187
False;MoveNorthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveSouthWest;MoveSouthWest;MoveEast;MoveEast;9;13;9;20;14;12;11;13;1;188
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;MoveSouthWest;MoveEast;MoveEast;9;13;9;20;14;12;11;13;1;189
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;MoveSouthWest;MoveEast;MoveEast;9;13;9;20;14;12;11;13;1;190
False;OpenDoorAction;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;9;13;9;20;14;12;11;13;1;191
False;OpenDoorAction;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;10;13;9;20;14;12;11;13;1;192
False;MoveNorth;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;10;13;9;20;14;12;11;13;1;193
False;MoveNorth;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;11;13;9;20;14;12;11;13;1;194
False;MoveNorthWest;MoveSouth;MoveSouthWest;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveEast;11;13;9;20;14;12;11;13;1;195
False;MoveNorthWest;MoveSouth;MoveSouthWest;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveEast;11;13;9;20;14;12;12;13;1;196
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveEast;MoveSouth;MoveWest;MoveNorth;MoveEast;11;13;9;20;14;12;12;13;1;197
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveEast;MoveSouth;MoveWest;MoveNorth;MoveEast;11;13;9;20;14;12;13;13;1;198
False;MoveSouth;MoveSouth;MoveWest;MoveEast;MoveSouth;MoveWest;MoveNorthWest;MoveNorthEast;11;13;9;20;14;12;13;13;1;199
False;MoveSouth;MoveSouth;MoveWest;MoveEast;MoveSouth;MoveWest;MoveNorthWest;MoveNorthEast;11;13;9;20;14;12;13;13;1;200
False;MoveNorthEast;MoveSouthWest;OpenDoorAction;MoveEast;MoveSouth;MoveWest;GrabObject;MoveNorth;11;13;9;20;14;12;13;13;1;201
False;MoveNorthEast;MoveSouthWest;OpenDoorAction;MoveEast;MoveSouth;MoveWest;GrabObject;MoveNorth;11;14;10;20;14;12;14;13;1;202
False;MoveSouth;MoveSouthWest;MoveWest;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveNorth;11;14;10;20;14;12;14;13;1;203
False;MoveSouth;MoveSouthWest;MoveWest;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveNorth;11;14;11;20;14;12;14;13;1;204
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveNorth;MoveSouth;MoveWest;MoveSouthEast;MoveNorth;11;14;11;20;14;12;14;13;1;205
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveNorth;MoveSouth;MoveWest;MoveSouthEast;MoveNorth;11;14;12;20;14;12;14;13;1;206
False;MoveSouth;MoveWest;MoveWest;MoveNorth;MoveSouthEast;MoveNorthWest;MoveSouthEast;MoveNorth;11;14;12;20;14;12;14;13;1;207
False;MoveSouth;MoveWest;MoveWest;MoveNorth;MoveSouthEast;MoveNorthWest;MoveSouthEast;MoveNorth;11;14;13;20;14;12;14;13;1;208
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveNorth;MoveEast;MoveNorth;MoveSouthEast;MoveNorth;11;14;13;20;14;12;14;13;1;209
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveNorth;MoveEast;MoveNorth;MoveSouthEast;MoveNorth;11;14;13;20;14;12;14;13;1;210
False;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;MoveEast;MoveNorth;MoveSouth;MoveNorth;11;14;13;20;14;12;14;13;1;211
False;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;MoveEast;MoveNorth;MoveSouth;MoveNorth;11;14;13;20;14;12;14;13;1;212
False;MoveSouthWest;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;MoveNorth;11;14;13;20;14;12;14;13;1;213
False;MoveSouthWest;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;MoveNorth;12;14;13;20;14;12;14;13;1;214
False;MoveSouthEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorthEast;MoveSouth;MoveNorth;12;14;13;20;14;12;14;13;1;215
False;MoveSouthEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorthEast;MoveSouth;MoveNorth;12;14;13;20;14;12;14;13;1;216
False;MoveSouthEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;MoveNorth;12;14;13;20;14;12;14;13;1;217
False;MoveSouthEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;MoveNorth;12;14;13;20;14;12;14;13;1;218
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorthEast;MoveSouth;MoveNorthWest;12;14;13;20;14;12;14;13;1;219
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorthEast;MoveSouth;MoveNorthWest;12;14;13;20;14;12;14;13;1;220
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;MoveNorthWest;12;14;13;20;14;12;14;13;1;221
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;MoveNorthWest;12;14;13;20;14;12;14;13;1;222
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;OpenDoorAction;MoveSouth;MoveWest;12;14;13;20;14;12;14;13;1;223
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;OpenDoorAction;MoveSouth;MoveWest;12;14;13;20;14;13;14;13;1;224
False;MoveEast;MoveSouth;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveSouth;OpenDoorAction;12;14;13;20;14;13;14;13;1;225
False;MoveEast;MoveSouth;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveSouth;OpenDoorAction;12;14;13;20;14;14;14;14;1;226
False;MoveEast;MoveSouth;MoveWest;MoveWest;OpenDoorAction;MoveWest;MoveSouth;MoveNorth;12;14;13;20;14;14;14;14;1;227
False;MoveEast;MoveSouth;MoveWest;MoveWest;OpenDoorAction;MoveWest;MoveSouth;MoveNorth;12;14;13;20;15;14;14;15;1;228
False;MoveEast;MoveSouthEast;MoveWest;OpenDoorAction;OpenDoorAction;MoveWest;MoveSouthWest;MoveNorthWest;12;14;13;20;15;14;14;15;1;229
False;MoveEast;MoveSouthEast;MoveWest;OpenDoorAction;OpenDoorAction;MoveWest;MoveSouthWest;MoveNorthWest;12;14;13;21;16;14;14;15;1;230
False;MoveSouthEast;MoveEast;MoveWest;MoveWest;MoveNorth;MoveNorthWest;MoveWest;MoveNorthWest;12;14;13;21;16;14;14;15;1;231
False;MoveSouthEast;MoveEast;MoveWest;MoveWest;MoveNorth;MoveNorthWest;MoveWest;MoveNorthWest;12;14;13;22;17;14;14;15;1;232
False;MoveSouth;MoveEast;MoveNorthWest;MoveWest;MoveNorthWest;MoveNorth;MoveWest;MoveSouth;12;14;13;22;17;14;14;15;1;233
False;MoveSouth;MoveEast;MoveNorthWest;MoveWest;MoveNorthWest;MoveNorth;MoveWest;MoveSouth;12;14;13;23;17;14;14;15;1;234
False;MoveSouth;MoveEast;MoveNorth;MoveWest;MoveNorthWest;MoveNorth;MoveSouthWest;MoveNorthEast;12;14;13;23;17;14;14;15;1;235
False;MoveSouth;MoveEast;MoveNorth;MoveWest;MoveNorthWest;MoveNorth;MoveSouthWest;MoveNorthEast;12;14;13;23;17;14;14;15;1;236
False;MoveSouth;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveSouth;12;14;13;23;17;14;14;15;1;237
False;MoveSouth;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveSouth;12;14;13;23;17;14;14;15;1;238
False;MoveSouthWest;MoveEast;MoveNorth;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouthWest;MoveNorthEast;12;14;13;23;17;14;14;15;1;239
False;MoveSouthWest;MoveEast;MoveNorth;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouthWest;MoveNorthEast;12;14;13;23;17;14;14;15;1;240
False;MoveWest;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveEast;MoveWest;MoveSouth;12;14;13;23;17;14;14;15;1;241
False;MoveWest;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveEast;MoveWest;MoveSouth;12;14;13;23;17;14;14;15;1;242
False;MoveWest;MoveEast;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveWest;MoveNorthEast;12;14;13;23;17;14;14;15;1;243
False;MoveWest;MoveEast;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveWest;MoveNorthEast;12;14;13;24;17;14;14;15;1;244
False;OpenDoorAction;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveEast;MoveSouthWest;MoveSouth;12;14;13;24;17;14;14;15;1;245
False;OpenDoorAction;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveEast;MoveSouthWest;MoveSouth;13;14;13;24;18;14;14;15;1;246
False;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveSouth;OpenDoorAction;MoveNorth;MoveSouthWest;13;14;13;24;18;14;14;15;1;247
False;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveSouth;OpenDoorAction;MoveNorth;MoveSouthWest;14;14;13;24;18;15;15;16;1;248
False;MoveNorthWest;OpenDoorAction;MoveNorth;MoveSouthWest;MoveSouthWest;MoveNorth;MoveNorthWest;MoveSouthEast;14;14;13;24;18;15;15;16;1;249
False;MoveNorthWest;OpenDoorAction;MoveNorth;MoveSouthWest;MoveSouthWest;MoveNorth;MoveNorthWest;MoveSouthEast;14;15;13;24;18;16;16;16;1;250
False;MoveNorthWest;MoveNorth;MoveNorth;MoveSouth;MoveWest;MoveNorthWest;MoveNorthWest;MoveSouthEast;14;15;13;24;18;16;16;16;1;251
False;MoveNorthWest;MoveNorth;MoveNorth;MoveSouth;MoveWest;MoveNorthWest;MoveNorthWest;MoveSouthEast;14;16;13;24;18;16;16;16;1;252
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveWest;MoveSouthEast;14;16;13;24;18;16;16;16;1;253
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveWest;MoveSouthEast;14;16;13;24;18;17;16;16;1;254
False;MoveNorthEast;MoveNorthWest;MoveEast;MoveSouth;MoveWest;MoveSouthEast;MoveWest;MoveSouth;14;16;13;24;18;17;16;16;1;255
False;MoveNorthEast;MoveNorthWest;MoveEast;MoveSouth;MoveWest;MoveSouthEast;MoveWest;MoveSouth;14;16;13;24;18;18;16;16;1;256
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouth;14;16;13;24;18;18;16;16;1;257
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouth;14;16;13;24;18;18;16;16;1;258
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouth;14;16;13;24;18;18;16;16;1;259
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouth;14;16;13;24;18;18;16;16;1;260
False;MoveSouth;MoveSouth;MoveSouthWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouthWest;14;16;13;24;18;18;16;16;1;261
False;MoveSouth;MoveSouth;MoveSouthWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouthWest;14;16;14;24;18;18;16;16;1;262
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;14;16;14;24;18;18;16;16;1;263
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;14;16;14;24;18;18;16;16;1;264
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;14;16;14;24;18;18;16;16;1;265
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;14;16;14;24;18;18;16;16;1;266
False;MoveSouthWest;MoveNorthEast;MoveSouthWest;MoveSouth;MoveNorthWest;OpenDoorAction;MoveNorthWest;MoveWest;14;16;14;24;18;18;16;16;1;267
False;MoveSouthWest;MoveNorthEast;MoveSouthWest;MoveSouth;MoveNorthWest;OpenDoorAction;MoveNorthWest;MoveWest;15;16;14;24;18;19;16;16;1;268
False;MoveSouthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveNorth;MoveSouthEast;MoveNorth;MoveWest;15;16;14;24;18;19;16;16;1;269
False;MoveSouthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveNorth;MoveSouthEast;MoveNorth;MoveWest;15;16;14;24;18;20;16;16;1;270
False;MoveWest;MoveSouthWest;MoveSouth;MoveEast;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;15;16;14;24;18;20;16;16;1;271
False;MoveWest;MoveSouthWest;MoveSouth;MoveEast;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;15;17;14;24;18;21;16;16;1;272
False;MoveWest;MoveSouthWest;MoveSouth;MoveEast;MoveNorth;OpenDoorAction;MoveNorth;MoveWest;15;17;14;24;18;21;16;16;1;273
False;MoveWest;MoveSouthWest;MoveSouth;MoveEast;MoveNorth;OpenDoorAction;MoveNorth;MoveWest;15;17;14;24;18;22;16;16;1;274
False;MoveWest;MoveWest;MoveSouthEast;MoveEast;MoveNorth;MoveNorth;MoveNorth;MoveWest;15;17;14;24;18;22;16;16;1;275
False;MoveWest;MoveWest;MoveSouthEast;MoveEast;MoveNorth;MoveNorth;MoveNorth;MoveWest;15;17;14;24;18;23;16;16;1;276
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;15;17;14;24;18;23;16;16;1;277
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;15;17;14;25;18;23;16;16;1;278
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;15;17;14;25;18;23;16;16;1;279
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;15;17;14;25;18;23;16;17;1;280
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;MoveSouth;MoveNorth;MoveWest;15;17;14;25;18;23;16;17;1;281
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;MoveSouth;MoveNorth;MoveWest;15;17;14;25;18;23;16;18;1;282
False;MoveWest;MoveWest;OpenDoorAction;MoveEast;MoveNorth;MoveNorthEast;MoveNorth;MoveWest;15;17;14;25;18;23;16;18;1;283
False;MoveWest;MoveWest;OpenDoorAction;MoveEast;MoveNorth;MoveNorthEast;MoveNorth;MoveWest;15;17;15;25;18;23;16;18;1;284
False;MoveWest;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;MoveNorth;MoveWest;15;17;15;25;18;23;16;18;1;285
False;MoveWest;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;MoveNorth;MoveWest;15;17;16;25;18;23;16;18;1;286
False;MoveWest;MoveWest;MoveWest;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveWest;15;17;16;25;18;23;16;18;1;287
False;MoveWest;MoveWest;MoveWest;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveWest;15;17;16;25;18;23;16;18;1;288
False;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;MoveEast;MoveWest;15;17;16;25;18;23;16;18;1;289
False;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;MoveEast;MoveWest;15;17;16;25;18;23;16;18;1;290
False;MoveWest;MoveNorthWest;MoveNorthWest;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveWest;15;17;16;25;18;23;16;18;1;291
False;MoveWest;MoveNorthWest;MoveNorthWest;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveWest;15;17;16;25;18;23;16;18;1;292
False;OpenDoorAction;MoveNorth;MoveNorth;MoveEast;MoveEast;MoveSouth;MoveEast;MoveWest;15;17;16;25;18;23;16;18;1;293
False;OpenDoorAction;MoveNorth;MoveNorth;MoveEast;MoveEast;MoveSouth;MoveEast;MoveWest;16;17;16;25;18;23;16;18;1;294
False;MoveNorth;MoveNorth;MoveNorth;MoveEast;MoveSouthWest;MoveSouthWest;OpenDoorAction;MoveWest;16;17;16;25;18;23;16;18;1;295
False;MoveNorth;MoveNorth;MoveNorth;MoveEast;MoveSouthWest;MoveSouthWest;OpenDoorAction;MoveWest;17;17;16;25;19;24;17;18;1;296
False;MoveNorthWest;MoveNorth;MoveNorth;MoveEast;MoveWest;MoveSouthEast;MoveNorth;MoveNorthWest;17;17;16;25;19;24;17;18;1;297
False;MoveNorthWest;MoveNorth;MoveNorth;MoveEast;MoveWest;MoveSouthEast;MoveNorth;MoveNorthWest;17;17;16;25;19;24;18;18;1;298
False;GrabObject;MoveNorthEast;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveNorth;17;17;16;25;19;24;18;18;1;299
False;GrabObject;MoveNorthEast;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveNorth;18;17;16;25;19;24;18;18;1;300
False;MoveSouthEast;MoveEast;MoveEast;MoveEast;MoveSouthWest;MoveEast;MoveNorthWest;MoveNorth;18;17;16;25;19;24;18;18;1;301
False;MoveSouthEast;MoveEast;MoveEast;MoveEast;MoveSouthWest;MoveEast;MoveNorthWest;MoveNorth;19;17;16;25;19;24;18;18;1;302
False;MoveSouthWest;MoveNorthEast;MoveEast;MoveEast;MoveSouth;MoveEast;MoveSouth;MoveNorth;19;17;16;25;19;24;18;18;1;303
False;MoveSouthWest;MoveNorthEast;MoveEast;MoveEast;MoveSouth;MoveEast;MoveSouth;MoveNorth;19;17;16;25;19;24;18;18;1;304
False;MoveWest;MoveEast;MoveEast;MoveNorthEast;MoveSouth;MoveEast;MoveNorthEast;MoveNorthEast;19;17;16;25;19;24;18;18;1;305
False;MoveWest;MoveEast;MoveEast;MoveNorthEast;MoveSouth;MoveEast;MoveNorthEast;MoveNorthEast;19;17;16;25;19;24;18;18;1;306
False;MoveWest;OpenDoorAction;MoveEast;MoveNorth;MoveSouth;MoveEast;MoveSouth;MoveEast;19;17;16;25;19;24;18;18;1;307
False;MoveWest;OpenDoorAction;MoveEast;MoveNorth;MoveSouth;MoveEast;MoveSouth;MoveEast;19;18;16;25;19;24;18;18;1;308
False;MoveNorthWest;MoveNorth;MoveEast;MoveNorth;MoveSouth;MoveSouthEast;MoveNorthEast;MoveNorthEast;19;18;16;25;19;24;18;18;1;309
False;MoveNorthWest;MoveNorth;MoveEast;MoveNorth;MoveSouth;MoveSouthEast;MoveNorthEast;MoveNorthEast;19;19;16;25;19;25;18;18;1;310
False;MoveNorth;MoveNorthWest;MoveEast;MoveNorth;MoveSouth;MoveEast;MoveSouth;MoveEast;19;19;16;25;19;25;18;18;1;311
False;MoveNorth;MoveNorthWest;MoveEast;MoveNorth;MoveSouth;MoveEast;MoveSouth;MoveEast;19;19;16;25;19;25;18;18;1;312
False;MoveNorth;MoveNorthWest;MoveEast;MoveNorthWest;MoveSouth;MoveSouthEast;MoveNorthEast;OpenDoorAction;19;19;16;25;19;25;18;18;1;313
False;MoveNorth;MoveNorthWest;MoveEast;MoveNorthWest;MoveSouth;MoveSouthEast;MoveNorthEast;OpenDoorAction;19;19;16;25;19;25;18;19;1;314
False;MoveNorth;MoveSouth;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveSouth;MoveSouthWest;19;19;16;25;19;25;18;19;1;315
False;MoveNorth;MoveSouth;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveSouth;MoveSouthWest;19;19;16;25;19;25;18;20;1;316
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveSouthWest;MoveWest;19;19;16;25;19;25;18;20;1;317
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveSouthWest;MoveWest;19;19;16;25;19;25;19;20;1;318
False;MoveEast;MoveSouth;OpenDoorAction;MoveEast;MoveSouth;MoveSouth;MoveSouthWest;MoveWest;19;19;16;25;19;25;19;20;1;319
False;MoveEast;MoveSouth;OpenDoorAction;MoveEast;MoveSouth;MoveSouth;MoveSouthWest;MoveWest;19;19;17;26;19;25;19;20;1;320
False;MoveNorthEast;MoveNorthEast;MoveNorth;MoveEast;MoveSouthEast;MoveSouth;MoveSouthWest;MoveSouthWest;19;19;17;26;19;25;19;20;1;321
False;MoveNorthEast;MoveNorthEast;MoveNorth;MoveEast;MoveSouthEast;MoveSouth;MoveSouthWest;MoveSouthWest;19;19;18;26;19;25;19;20;1;322
False;MoveEast;MoveSouth;MoveNorthWest;MoveNorthEast;MoveEast;MoveSouth;MoveWest;MoveSouth;19;19;18;26;19;25;19;20;1;323
False;MoveEast;MoveSouth;MoveNorthWest;MoveNorthEast;MoveEast;MoveSouth;MoveWest;MoveSouth;19;19;18;26;19;25;19;20;1;324
False;OpenDoorAction;MoveNorthEast;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;MoveSouthWest;MoveSouth;19;19;18;26;19;25;19;20;1;325
False;OpenDoorAction;MoveNorthEast;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;MoveSouthWest;MoveSouth;20;19;18;26;19;25;19;20;1;326
False;MoveNorth;MoveSouth;MoveSouth;MoveNorth;MoveEast;MoveSouth;MoveSouth;MoveSouth;20;19;18;26;19;25;19;20;1;327
False;MoveNorth;MoveSouth;MoveSouth;MoveNorth;MoveEast;MoveSouth;MoveSouth;MoveSouth;21;19;18;26;19;25;19;20;1;328
False;MoveNorthWest;MoveSouthWest;MoveNorthEast;MoveNorth;OpenDoorAction;MoveSouth;MoveSouth;MoveSouthEast;21;19;18;26;19;25;19;20;1;329
False;MoveNorthWest;MoveSouthWest;MoveNorthEast;MoveNorth;OpenDoorAction;MoveSouth;MoveSouth;MoveSouthEast;21;20;18;26;20;25;19;20;1;330
False;MoveNorthWest;MoveSouthWest;MoveSouth;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;MoveEast;21;20;18;26;20;25;19;20;1;331
False;MoveNorthWest;MoveSouthWest;MoveSouth;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;MoveEast;21;20;18;26;21;25;19;20;1;332
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorthWest;MoveNorthWest;MoveSouthWest;MoveSouthEast;MoveEast;21;20;18;26;21;25;19;20;1;333
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorthWest;MoveNorthWest;MoveSouthWest;MoveSouthEast;MoveEast;21;20;18;26;21;25;19;20;1;334
False;MoveNorthEast;MoveWest;MoveSouth;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveEast;21;20;18;26;21;25;19;20;1;335
False;MoveNorthEast;MoveWest;MoveSouth;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveEast;21;20;18;26;21;25;19;20;1;336
False;MoveSouth;MoveNorthWest;MoveNorthEast;OpenDoorAction;MoveSouth;MoveWest;MoveEast;MoveEast;21;20;18;26;21;25;19;20;1;337
False;MoveSouth;MoveNorthWest;MoveNorthEast;OpenDoorAction;MoveSouth;MoveWest;MoveEast;MoveEast;21;20;18;27;21;25;19;20;1;338
False;MoveNorthEast;MoveNorth;MoveSouth;MoveEast;MoveNorthEast;MoveWest;MoveEast;MoveEast;21;20;18;27;21;25;19;20;1;339
False;MoveNorthEast;MoveNorth;MoveSouth;MoveEast;MoveNorthEast;MoveWest;MoveEast;MoveEast;21;20;18;28;21;25;19;20;1;340
False;MoveSouth;MoveNorth;MoveSouthWest;MoveSouthEast;MoveSouth;MoveWest;OpenDoorAction;MoveEast;21;20;18;28;21;25;19;20;1;341
False;MoveSouth;MoveNorth;MoveSouthWest;MoveSouthEast;MoveSouth;MoveWest;OpenDoorAction;MoveEast;21;20;19;28;22;25;20;20;1;342
False;MoveNorthEast;MoveNorth;MoveSouthEast;MoveSouthEast;MoveSouthEast;MoveWest;MoveSouthWest;MoveEast;21;20;19;28;22;25;20;20;1;343
False;MoveNorthEast;MoveNorth;MoveSouthEast;MoveSouthEast;MoveSouthEast;MoveWest;MoveSouthWest;MoveEast;21;20;19;28;23;25;21;20;1;344
False;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;MoveWest;MoveWest;MoveEast;21;20;19;28;23;25;21;20;1;345
False;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;MoveWest;MoveWest;MoveEast;21;20;19;28;23;25;21;20;1;346
