done;strongagent1_acts;strongagent2_acts;lazyagent0_acts;lazyagent1_acts;lazyagent2_acts;lazyagent3_acts;lazyagent4_acts;lazyagent5_acts;strongagent1_mssg;strongagent2_mssg;lazyagent0_mssg;lazyagent1_mssg;lazyagent2_mssg;lazyagent3_mssg;lazyagent4_mssg;lazyagent5_mssg;world_nr;tick_nr
False;MoveNorthWest;MoveSouthEast;OpenDoorAction;MoveNorthEast;OpenDoorAction;MoveSouthEast;MoveSouth;MoveSouth;9;14;14;9;10;8;9;14;1;176
False;GrabObject;MoveSouthEast;OpenDoorAction;MoveEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouth;9;14;14;9;10;8;9;14;1;177
False;GrabObject;MoveSouthEast;OpenDoorAction;MoveEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouth;10;14;15;9;11;8;9;14;1;178
False;MoveSouthEast;MoveSouthEast;MoveNorth;OpenDoorAction;MoveWest;MoveSouth;MoveSouth;MoveSouth;10;14;15;9;11;8;9;14;1;179
False;MoveSouthEast;MoveSouthEast;MoveNorth;OpenDoorAction;MoveWest;MoveSouth;MoveSouth;MoveSouth;10;14;16;10;11;8;9;14;1;180
False;MoveSouthEast;MoveSouth;MoveNorthWest;OpenDoorAction;MoveWest;MoveSouth;MoveSouth;MoveSouth;10;14;16;10;11;8;9;14;1;181
False;MoveSouthEast;MoveSouth;MoveNorthWest;OpenDoorAction;MoveWest;MoveSouth;MoveSouth;MoveSouth;10;14;16;11;11;8;9;14;1;182
False;MoveSouthEast;MoveSouth;MoveNorthWest;MoveSouthEast;MoveWest;MoveSouthWest;MoveSouth;MoveSouth;10;14;16;11;11;8;9;14;1;183
False;MoveSouthEast;MoveSouth;MoveNorthWest;MoveSouthEast;MoveWest;MoveSouthWest;MoveSouth;MoveSouth;10;14;16;12;11;8;9;14;1;184
False;MoveSouthEast;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveWest;MoveSouth;MoveSouth;10;14;16;12;11;8;9;14;1;185
False;MoveSouthEast;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveWest;MoveSouth;MoveSouth;10;14;16;12;11;8;9;14;1;186
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthEast;MoveWest;MoveWest;MoveSouth;MoveSouth;10;14;16;12;11;8;9;14;1;187
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthEast;MoveWest;MoveWest;MoveSouth;MoveSouth;10;14;16;12;11;8;9;14;1;188
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveWest;OpenDoorAction;MoveSouth;MoveSouth;10;14;16;12;11;8;9;14;1;189
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveWest;OpenDoorAction;MoveSouth;MoveSouth;10;14;16;12;11;9;9;14;1;190
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouth;MoveWest;MoveNorth;MoveSouthWest;MoveSouthWest;10;14;16;12;11;9;9;14;1;191
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouth;MoveWest;MoveNorth;MoveSouthWest;MoveSouthWest;10;14;16;12;11;10;9;14;1;192
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;MoveWest;MoveWest;10;14;16;12;11;10;9;14;1;193
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;MoveWest;MoveWest;10;14;16;12;11;10;9;14;1;194
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthWest;MoveSouthWest;MoveSouthEast;MoveWest;MoveWest;10;14;16;12;11;10;9;14;1;195
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthWest;MoveSouthWest;MoveSouthEast;MoveWest;MoveWest;10;14;16;12;11;11;9;14;1;196
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveWest;MoveWest;10;14;16;12;11;11;9;14;1;197
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveWest;MoveWest;10;14;16;12;11;12;9;14;1;198
False;MoveSouth;MoveSouthWest;MoveSouthWest;MoveWest;MoveSouth;MoveSouthEast;MoveWest;MoveWest;10;14;16;12;11;12;9;14;1;199
False;MoveSouth;MoveSouthWest;MoveSouthWest;MoveWest;MoveSouth;MoveSouthEast;MoveWest;MoveWest;10;14;17;12;11;13;9;14;1;200
False;MoveSouth;MoveWest;MoveSouthWest;MoveEast;MoveSouth;MoveEast;MoveWest;MoveWest;10;14;17;12;11;13;9;14;1;201
False;MoveSouth;MoveWest;MoveSouthWest;MoveEast;MoveSouth;MoveEast;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;202
False;MoveSouth;MoveWest;MoveWest;MoveSouthEast;MoveSouthEast;MoveSouthEast;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;203
False;MoveSouth;MoveWest;MoveWest;MoveSouthEast;MoveSouthEast;MoveSouthEast;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;204
False;MoveSouthWest;MoveWest;MoveWest;MoveSouthEast;MoveEast;MoveSouth;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;205
False;MoveSouthWest;MoveWest;MoveWest;MoveSouthEast;MoveEast;MoveSouth;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;206
False;MoveWest;MoveWest;MoveWest;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;207
False;MoveWest;MoveWest;MoveWest;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;208
False;MoveWest;MoveSouthWest;MoveWest;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;209
False;MoveWest;MoveSouthWest;MoveWest;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;210
False;MoveSouthWest;DropObject;MoveWest;MoveSouth;MoveEast;MoveSouthWest;MoveWest;MoveWest;10;14;17;13;11;14;9;14;1;211
False;MoveSouthWest;DropObject;MoveWest;MoveSouth;MoveEast;MoveSouthWest;MoveWest;MoveWest;10;15;17;13;12;14;9;14;1;212
False;MoveWest;MoveWest;OpenDoorAction;MoveSouthWest;MoveWest;MoveWest;MoveWest;MoveWest;10;15;17;13;12;14;9;14;1;213
False;MoveWest;MoveWest;OpenDoorAction;MoveSouthWest;MoveWest;MoveWest;MoveWest;MoveWest;10;16;18;13;13;14;9;14;1;214
False;MoveSouthWest;MoveWest;MoveNorth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;10;16;18;13;13;14;9;14;1;215
False;MoveSouthWest;MoveWest;MoveNorth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;10;16;19;13;14;14;9;14;1;216
False;MoveWest;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;10;16;19;13;14;14;9;14;1;217
False;MoveWest;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;10;16;19;13;14;14;9;14;1;218
False;MoveWest;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;10;16;19;13;14;14;9;14;1;219
False;MoveWest;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;10;16;19;13;14;14;9;14;1;220
False;MoveSouthWest;MoveWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveEast;OpenDoorAction;10;16;19;13;14;14;9;14;1;221
False;MoveSouthWest;MoveWest;MoveSouth;MoveWest;MoveEast;MoveWest;MoveEast;OpenDoorAction;10;16;19;13;14;14;10;15;1;222
False;DropObject;MoveWest;MoveEast;MoveWest;MoveEast;MoveWest;MoveEast;MoveWest;10;16;19;13;14;14;10;15;1;223
False;DropObject;MoveWest;MoveEast;MoveWest;MoveEast;MoveWest;MoveEast;MoveWest;11;16;20;13;14;14;11;16;1;224
False;MoveNorthWest;MoveWest;MoveSouthEast;MoveWest;MoveEast;MoveWest;MoveEast;MoveWest;11;16;20;13;14;14;11;16;1;225
False;MoveNorthWest;MoveWest;MoveSouthEast;MoveWest;MoveEast;MoveWest;MoveEast;MoveWest;12;16;20;13;14;14;11;17;1;226
False;MoveWest;MoveNorthWest;MoveSouthEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveWest;12;16;20;13;14;14;11;17;1;227
False;MoveWest;MoveNorthWest;MoveSouthEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveWest;12;16;20;13;15;14;11;17;1;228
False;MoveNorthWest;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthWest;12;16;20;13;15;14;11;17;1;229
False;MoveNorthWest;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthWest;12;16;20;13;15;15;11;17;1;230
False;MoveWest;OpenDoorAction;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;12;16;20;13;15;15;11;17;1;231
False;MoveWest;OpenDoorAction;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;12;17;20;13;15;15;11;17;1;232
False;MoveNorthWest;MoveNorth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;12;17;20;13;15;15;11;17;1;233
False;MoveNorthWest;MoveNorth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;12;18;20;13;15;15;11;17;1;234
False;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;12;18;20;13;15;15;11;17;1;235
False;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorth;12;18;20;13;15;15;11;17;1;236
False;OpenDoorAction;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthEast;12;18;20;13;15;15;11;17;1;237
False;OpenDoorAction;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthEast;13;18;20;13;15;15;11;17;1;238
False;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveEast;13;18;20;13;15;15;11;17;1;239
False;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveEast;14;18;20;13;15;15;11;17;1;240
False;MoveNorthWest;MoveNorthEast;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveEast;14;18;20;13;15;15;11;17;1;241
False;MoveNorthWest;MoveNorthEast;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveEast;14;18;20;13;15;15;11;17;1;242
False;MoveNorthWest;MoveSouth;MoveSouthEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;14;18;20;13;15;15;11;17;1;243
False;MoveNorthWest;MoveSouth;MoveSouthEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;14;18;20;14;15;15;11;17;1;244
False;MoveSouth;MoveNorthEast;MoveSouth;MoveEast;MoveNorthWest;MoveNorthEast;MoveEast;MoveEast;14;18;20;14;15;15;11;17;1;245
False;MoveSouth;MoveNorthEast;MoveSouth;MoveEast;MoveNorthWest;MoveNorthEast;MoveEast;MoveEast;14;18;20;14;15;15;11;17;1;246
False;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;MoveNorth;MoveNorth;MoveEast;MoveEast;14;18;20;14;15;15;11;17;1;247
False;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;MoveNorth;MoveNorth;MoveEast;MoveEast;14;18;20;14;15;15;11;17;1;248
False;MoveSouth;MoveNorthEast;MoveSouth;MoveEast;MoveNorth;MoveNorth;MoveNorthEast;MoveEast;14;18;20;14;15;15;11;17;1;249
False;MoveSouth;MoveNorthEast;MoveSouth;MoveEast;MoveNorth;MoveNorth;MoveNorthEast;MoveEast;14;18;20;14;15;15;11;17;1;250
False;MoveNorthEast;MoveSouth;MoveSouthWest;MoveEast;MoveNorth;MoveNorth;MoveNorth;MoveEast;14;18;20;14;15;15;11;17;1;251
False;MoveNorthEast;MoveSouth;MoveSouthWest;MoveEast;MoveNorth;MoveNorth;MoveNorth;MoveEast;14;18;20;14;15;15;11;17;1;252
False;MoveSouth;MoveSouthWest;MoveWest;MoveEast;MoveNorthEast;MoveNorthWest;MoveNorth;MoveEast;14;18;20;14;15;15;11;17;1;253
False;MoveSouth;MoveSouthWest;MoveWest;MoveEast;MoveNorthEast;MoveNorthWest;MoveNorth;MoveEast;14;19;20;14;15;15;11;17;1;254
False;MoveNorthEast;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveWest;MoveNorth;MoveEast;14;19;20;14;15;15;11;17;1;255
False;MoveNorthEast;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveWest;MoveNorth;MoveEast;14;19;20;14;15;15;11;17;1;256
False;MoveSouth;MoveEast;MoveEast;MoveEast;MoveNorthEast;MoveWest;MoveNorth;MoveEast;14;19;20;14;15;15;11;17;1;257
False;MoveSouth;MoveEast;MoveEast;MoveEast;MoveNorthEast;MoveWest;MoveNorth;MoveEast;14;19;21;14;15;15;11;17;1;258
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveNorth;MoveEast;14;19;21;14;15;15;11;17;1;259
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveNorth;MoveEast;15;19;21;14;15;15;11;17;1;260
False;MoveSouthEast;MoveEast;MoveNorthEast;MoveEast;OpenDoorAction;MoveWest;MoveNorth;MoveEast;15;19;21;14;15;15;11;17;1;261
False;MoveSouthEast;MoveEast;MoveNorthEast;MoveEast;OpenDoorAction;MoveWest;MoveNorth;MoveEast;15;19;21;14;16;15;11;17;1;262
False;MoveEast;MoveEast;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveEast;15;19;21;14;16;15;11;17;1;263
False;MoveEast;MoveEast;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveEast;15;19;21;14;17;15;11;17;1;264
False;MoveEast;MoveEast;MoveNorth;MoveEast;MoveNorthWest;MoveWest;MoveNorth;MoveNorthEast;15;19;21;14;17;15;11;17;1;265
False;MoveEast;MoveEast;MoveNorth;MoveEast;MoveNorthWest;MoveWest;MoveNorth;MoveNorthEast;15;19;21;14;17;15;11;17;1;266
False;MoveEast;MoveEast;MoveNorth;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorth;MoveEast;15;19;21;14;17;15;11;17;1;267
False;MoveEast;MoveEast;MoveNorth;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorth;MoveEast;15;19;21;14;17;15;11;17;1;268
False;MoveEast;MoveEast;MoveNorthWest;MoveEast;GrabObject;MoveWest;MoveNorthWest;MoveSouthEast;15;19;21;14;17;15;11;17;1;269
False;MoveEast;MoveEast;MoveNorthWest;MoveEast;GrabObject;MoveWest;MoveNorthWest;MoveSouthEast;15;19;21;14;18;15;11;18;1;270
False;MoveEast;MoveEast;MoveWest;MoveNorthEast;MoveSouthEast;MoveSouthEast;MoveNorthWest;MoveEast;15;19;21;14;18;15;11;18;1;271
False;MoveEast;MoveEast;MoveWest;MoveNorthEast;MoveSouthEast;MoveSouthEast;MoveNorthWest;MoveEast;15;19;21;14;18;16;11;19;1;272
False;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouthEast;MoveNorthWest;MoveWest;MoveSouthEast;15;19;21;14;18;16;11;19;1;273
False;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouthEast;MoveNorthWest;MoveWest;MoveSouthEast;15;19;21;14;18;17;11;19;1;274
False;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouthWest;MoveEast;OpenDoorAction;MoveSouth;15;19;21;14;18;17;11;19;1;275
False;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouthWest;MoveEast;OpenDoorAction;MoveSouth;15;19;21;14;18;18;12;19;1;276
False;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouth;15;19;21;14;18;18;12;19;1;277
False;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouth;15;19;21;14;18;18;13;19;1;278
False;MoveEast;OpenDoorAction;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveEast;MoveSouth;15;19;21;14;18;18;13;19;1;279
False;MoveEast;OpenDoorAction;MoveWest;MoveNorthWest;MoveWest;MoveEast;MoveEast;MoveSouth;15;20;21;14;18;18;13;19;1;280
False;MoveEast;MoveNorth;MoveWest;MoveNorthWest;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouthWest;15;20;21;14;18;18;13;19;1;281
False;MoveEast;MoveNorth;MoveWest;MoveNorthWest;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouthWest;15;21;21;14;18;18;13;19;1;282
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveWest;MoveSouth;MoveEast;MoveSouth;MoveWest;15;21;21;14;18;18;13;19;1;283
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveWest;MoveSouth;MoveEast;MoveSouth;MoveWest;15;21;21;14;18;18;13;19;1;284
False;OpenDoorAction;MoveNorthWest;MoveWest;MoveEast;MoveSouth;MoveEast;MoveSouth;MoveWest;15;21;21;14;18;18;13;19;1;285
False;OpenDoorAction;MoveNorthWest;MoveWest;MoveEast;MoveSouth;MoveEast;MoveSouth;MoveWest;16;21;21;15;18;18;13;19;1;286
False;MoveNorth;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;OpenDoorAction;MoveSouth;MoveEast;16;21;21;15;18;18;13;19;1;287
False;MoveNorth;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;OpenDoorAction;MoveSouth;MoveEast;17;21;22;15;18;19;13;20;1;288
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;MoveEast;17;21;22;15;18;19;13;20;1;289
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;MoveEast;17;21;23;15;18;20;13;20;1;290
False;MoveNorthWest;MoveSouth;MoveWest;MoveNorth;MoveSouth;MoveEast;MoveSouth;MoveNorthEast;17;21;23;15;18;20;13;20;1;291
False;MoveNorthWest;MoveSouth;MoveWest;MoveNorth;MoveSouth;MoveEast;MoveSouth;MoveNorthEast;17;21;23;15;18;20;13;20;1;292
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;MoveSouth;MoveNorthEast;MoveSouth;MoveNorth;17;21;23;15;18;20;13;20;1;293
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;MoveSouth;MoveNorthEast;MoveSouth;MoveNorth;17;21;23;15;18;20;13;20;1;294
False;MoveNorthEast;GrabObject;MoveWest;MoveNorth;MoveSouth;MoveNorth;MoveSouth;MoveNorth;17;21;23;15;18;20;13;20;1;295
False;MoveNorthEast;GrabObject;MoveWest;MoveNorth;MoveSouth;MoveNorth;MoveSouth;MoveNorth;17;22;23;15;18;20;13;20;1;296
False;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;MoveSouth;MoveNorth;MoveSouth;MoveNorth;17;22;23;15;18;20;13;20;1;297
False;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;MoveSouth;MoveNorth;MoveSouth;MoveNorth;17;22;23;15;18;20;13;20;1;298
False;MoveNorthEast;MoveSouth;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveNorth;17;22;23;15;18;20;13;20;1;299
False;MoveNorthEast;MoveSouth;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveNorth;17;22;23;15;18;20;13;20;1;300
False;MoveSouth;MoveSouthWest;MoveWest;MoveWest;MoveSouthEast;MoveNorthWest;MoveSouthWest;MoveNorth;17;22;23;15;18;20;13;20;1;301
False;MoveSouth;MoveSouthWest;MoveWest;MoveWest;MoveSouthEast;MoveNorthWest;MoveSouthWest;MoveNorth;17;22;23;15;18;20;13;20;1;302
False;MoveNorthEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;17;22;23;15;18;20;13;20;1;303
False;MoveNorthEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;17;22;23;15;18;20;13;20;1;304
False;MoveSouth;MoveSouthWest;MoveWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;17;22;23;15;18;20;13;20;1;305
False;MoveSouth;MoveSouthWest;MoveWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;17;22;23;15;18;20;13;20;1;306
False;MoveSouthWest;MoveWest;MoveWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;17;22;23;15;18;20;13;20;1;307
False;MoveSouthWest;MoveWest;MoveWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;18;22;23;15;18;20;13;20;1;308
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;18;22;23;15;18;20;13;20;1;309
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorth;18;22;23;15;18;20;13;20;1;310
False;MoveEast;MoveSouthWest;MoveSouth;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveNorthWest;18;22;23;15;18;20;13;20;1;311
False;MoveEast;MoveSouthWest;MoveSouth;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveNorthWest;18;22;23;15;18;20;13;20;1;312
False;MoveNorthEast;DropObject;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;18;22;23;15;18;20;13;20;1;313
False;MoveNorthEast;DropObject;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;18;23;23;15;18;20;13;20;1;314
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveNorthWest;MoveWest;MoveWest;18;23;23;15;18;20;13;20;1;315
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveNorthWest;MoveWest;MoveWest;18;24;23;16;18;20;13;20;1;316
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;18;24;23;16;18;20;13;20;1;317
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;18;24;23;16;18;20;13;20;1;318
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveSouthEast;MoveSouthEast;MoveWest;MoveWest;18;24;23;16;18;20;13;20;1;319
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveSouthEast;MoveSouthEast;MoveWest;MoveWest;18;24;23;16;18;21;13;20;1;320
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;MoveWest;MoveWest;18;24;23;16;18;21;13;20;1;321
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;MoveWest;MoveWest;18;24;23;16;18;21;13;20;1;322
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;MoveWest;MoveWest;18;24;23;16;18;21;13;20;1;323
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveEast;MoveWest;MoveWest;18;24;23;16;18;21;13;20;1;324
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveSouthEast;MoveEast;MoveWest;MoveNorthWest;18;24;23;16;18;21;13;20;1;325
False;MoveNorth;MoveEast;MoveSouth;MoveWest;MoveSouthEast;MoveEast;MoveWest;MoveNorthWest;18;24;23;16;18;21;13;20;1;326
False;MoveNorth;MoveEast;MoveSouth;OpenDoorAction;MoveNorthWest;MoveEast;MoveWest;MoveWest;18;24;23;16;18;21;13;20;1;327
False;MoveNorth;MoveEast;MoveSouth;OpenDoorAction;MoveNorthWest;MoveEast;MoveWest;MoveWest;18;24;23;17;19;21;13;20;1;328
False;MoveNorth;MoveEast;MoveSouthEast;MoveEast;MoveNorthEast;MoveEast;MoveWest;MoveSouthEast;18;24;23;17;19;21;13;20;1;329
False;MoveNorth;MoveEast;MoveSouthEast;MoveEast;MoveNorthEast;MoveEast;MoveWest;MoveSouthEast;18;24;23;18;20;21;13;21;1;330
False;MoveNorth;MoveNorthEast;MoveEast;MoveSouthWest;MoveNorthEast;MoveEast;OpenDoorAction;MoveEast;18;24;23;18;20;21;13;21;1;331
False;MoveNorth;MoveNorthEast;MoveEast;MoveSouthWest;MoveNorthEast;MoveEast;OpenDoorAction;MoveEast;18;24;23;19;20;21;14;21;1;332
False;MoveNorthWest;MoveNorth;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;18;24;23;19;20;21;14;21;1;333
False;MoveNorthWest;MoveNorth;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;18;24;23;19;20;21;15;21;1;334
False;MoveNorthWest;MoveNorth;MoveEast;MoveWest;MoveEast;MoveSouthEast;MoveWest;MoveEast;18;24;23;19;20;21;15;21;1;335
False;MoveNorthWest;MoveNorth;MoveEast;MoveWest;MoveEast;MoveSouthEast;MoveWest;MoveEast;18;24;23;19;20;21;16;21;1;336
False;MoveWest;MoveNorth;OpenDoorAction;MoveWest;MoveEast;MoveSouth;MoveWest;MoveEast;18;24;23;19;20;21;16;21;1;337
False;MoveWest;MoveNorth;OpenDoorAction;MoveWest;MoveEast;MoveSouth;MoveWest;MoveEast;18;24;24;19;20;21;16;21;1;338
False;OpenDoorAction;MoveNorth;MoveEast;MoveSouthWest;MoveEast;MoveSouth;MoveWest;MoveEast;18;24;24;19;20;21;16;21;1;339
False;OpenDoorAction;MoveNorth;MoveEast;MoveSouthWest;MoveEast;MoveSouth;MoveWest;MoveEast;19;24;25;19;20;21;16;21;1;340
False;MoveNorth;MoveNorth;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;MoveWest;MoveEast;19;24;25;19;20;21;16;21;1;341
False;MoveNorth;MoveNorth;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;MoveWest;MoveEast;20;24;26;19;20;21;16;21;1;342
False;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;MoveNorthWest;MoveEast;20;24;26;19;20;21;16;21;1;343
False;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;MoveNorthWest;MoveEast;20;24;26;19;20;21;16;21;1;344
False;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveWest;MoveNorth;MoveSouthEast;20;24;26;19;20;21;16;21;1;345
False;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveWest;MoveNorth;MoveSouthEast;20;24;26;19;20;21;16;21;1;346
False;MoveSouth;MoveNorth;MoveEast;MoveSouthEast;MoveNorth;MoveWest;MoveNorth;MoveSouth;20;24;26;19;20;21;16;21;1;347
False;MoveSouth;MoveNorth;MoveEast;MoveSouthEast;MoveNorth;MoveWest;MoveNorth;MoveSouth;20;24;26;19;20;21;16;21;1;348
False;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorth;OpenDoorAction;MoveNorth;MoveSouth;20;24;26;19;20;21;16;21;1;349
False;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorth;OpenDoorAction;MoveNorth;MoveSouth;20;24;26;19;20;22;16;21;1;350
False;MoveSouth;MoveNorthWest;MoveEast;MoveEast;MoveNorth;MoveNorth;MoveNorth;MoveSouth;20;24;26;19;20;22;16;21;1;351
False;MoveSouth;MoveNorthWest;MoveEast;MoveEast;MoveNorth;MoveNorth;MoveNorth;MoveSouth;20;24;26;19;20;23;16;21;1;352
