done;liaragent_acts;liaragent1_acts;strongagent0_acts;strongagent1_acts;liaragent_mssg;liaragent1_mssg;strongagent0_mssg;strongagent1_mssg;world_nr;tick_nr
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveSouthEast;160;160;160;160;1;321
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveSouthEast;161;161;161;161;1;322
False;MoveSouth;MoveNorth;MoveSouthWest;MoveSouthEast;161;161;161;161;1;323
False;MoveSouth;MoveNorth;MoveSouthWest;MoveSouthEast;162;162;162;162;1;324
False;MoveNorthEast;MoveNorthWest;MoveWest;MoveSouth;162;162;162;162;1;325
False;MoveNorthEast;MoveNorthWest;MoveWest;MoveSouth;163;163;163;163;1;326
False;MoveSouth;MoveNorthWest;MoveWest;MoveSouth;163;163;163;163;1;327
False;MoveSouth;MoveNorthWest;MoveWest;MoveSouth;164;164;164;164;1;328
False;MoveNorthEast;MoveSouth;MoveWest;MoveSouth;164;164;164;164;1;329
False;MoveNorthEast;MoveSouth;MoveWest;MoveSouth;165;165;165;165;1;330
False;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;165;165;165;165;1;331
False;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;166;166;166;166;1;332
False;MoveNorthEast;MoveSouth;MoveWest;MoveSouth;166;166;166;166;1;333
False;MoveNorthEast;MoveSouth;MoveWest;MoveSouth;167;167;167;167;1;334
False;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;167;167;167;167;1;335
False;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;168;168;168;168;1;336
False;MoveSouthWest;MoveSouth;MoveWest;MoveSouth;168;168;168;168;1;337
False;MoveSouthWest;MoveSouth;MoveWest;MoveSouth;169;169;169;169;1;338
False;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;169;169;169;169;1;339
False;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;170;170;170;170;1;340
False;OpenDoorAction;MoveSouth;OpenDoorAction;MoveSouth;170;170;170;170;1;341
False;OpenDoorAction;MoveSouth;OpenDoorAction;MoveSouth;171;171;171;171;1;342
False;MoveNorth;MoveSouthWest;MoveNorth;MoveSouthWest;171;171;171;171;1;343
False;MoveNorth;MoveSouthWest;MoveNorth;MoveSouthWest;172;172;172;172;1;344
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;172;172;172;172;1;345
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;173;173;173;173;1;346
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;173;173;173;173;1;347
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;174;174;174;174;1;348
False;MoveSouth;MoveSouthEast;MoveSouth;MoveWest;174;174;174;174;1;349
False;MoveSouth;MoveSouthEast;MoveSouth;MoveWest;175;175;175;175;1;350
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveWest;175;175;175;175;1;351
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveWest;176;176;176;176;1;352
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;176;176;176;176;1;353
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;177;177;177;177;1;354
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveWest;177;177;177;177;1;355
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveWest;178;178;178;178;1;356
False;MoveSouth;MoveSouthWest;MoveSouth;MoveWest;178;178;178;178;1;357
False;MoveSouth;MoveSouthWest;MoveSouth;MoveWest;179;179;179;179;1;358
False;MoveNorthEast;MoveWest;MoveNorthEast;MoveWest;179;179;179;179;1;359
False;MoveNorthEast;MoveWest;MoveNorthEast;MoveWest;180;180;180;180;1;360
False;MoveSouth;MoveWest;MoveSouth;OpenDoorAction;180;180;180;180;1;361
False;MoveSouth;MoveWest;MoveSouth;OpenDoorAction;181;181;181;181;1;362
False;MoveSouthWest;MoveWest;MoveSouthWest;MoveNorth;181;181;181;181;1;363
False;MoveSouthWest;MoveWest;MoveSouthWest;MoveNorth;182;182;182;182;1;364
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveNorthWest;182;182;182;182;1;365
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveNorthWest;183;183;183;183;1;366
False;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;183;183;183;183;1;367
False;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;184;184;184;184;1;368
False;MoveSouthEast;MoveWest;MoveWest;MoveSouth;184;184;184;184;1;369
False;MoveSouthEast;MoveWest;MoveWest;MoveSouth;185;185;185;185;1;370
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;185;185;185;185;1;371
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;186;186;186;186;1;372
False;MoveSouth;MoveWest;MoveWest;MoveSouth;186;186;186;186;1;373
False;MoveSouth;MoveWest;MoveWest;MoveSouth;187;187;187;187;1;374
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;187;187;187;187;1;375
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;188;188;188;188;1;376
False;MoveSouthWest;MoveWest;OpenDoorAction;MoveSouth;188;188;188;188;1;377
False;MoveSouthWest;MoveWest;OpenDoorAction;MoveSouth;189;189;189;189;1;378
False;MoveWest;MoveWest;MoveNorth;MoveNorthEast;189;189;189;189;1;379
False;MoveWest;MoveWest;MoveNorth;MoveNorthEast;190;190;190;190;1;380
False;MoveWest;MoveWest;MoveNorthWest;MoveSouth;190;190;190;190;1;381
False;MoveWest;MoveWest;MoveNorthWest;MoveSouth;191;191;191;191;1;382
False;MoveWest;MoveWest;MoveNorthWest;MoveSouthWest;191;191;191;191;1;383
False;MoveWest;MoveWest;MoveNorthWest;MoveSouthWest;192;192;192;192;1;384
False;MoveWest;MoveWest;MoveSouth;MoveSouthEast;192;192;192;192;1;385
False;MoveWest;MoveWest;MoveSouth;MoveSouthEast;193;193;193;193;1;386
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveEast;193;193;193;193;1;387
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveEast;194;194;194;194;1;388
False;MoveWest;MoveNorth;MoveSouth;MoveEast;194;194;194;194;1;389
False;MoveWest;MoveNorth;MoveSouth;MoveEast;195;195;195;195;1;390
False;MoveWest;MoveNorthWest;MoveNorthEast;MoveEast;195;195;195;195;1;391
False;MoveWest;MoveNorthWest;MoveNorthEast;MoveEast;196;196;196;196;1;392
False;MoveWest;MoveNorthWest;MoveSouth;MoveEast;196;196;196;196;1;393
False;MoveWest;MoveNorthWest;MoveSouth;MoveEast;197;197;197;197;1;394
False;OpenDoorAction;MoveSouth;MoveNorthEast;MoveEast;197;197;197;197;1;395
False;OpenDoorAction;MoveSouth;MoveNorthEast;MoveEast;198;198;198;198;1;396
False;MoveNorth;MoveNorthEast;MoveSouth;MoveEast;198;198;198;198;1;397
False;MoveNorth;MoveNorthEast;MoveSouth;MoveEast;199;199;199;199;1;398
False;MoveNorthWest;MoveSouth;MoveSouthWest;MoveEast;199;199;199;199;1;399
False;MoveNorthWest;MoveSouth;MoveSouthWest;MoveEast;200;200;200;200;1;400
False;MoveNorthWest;MoveNorthEast;MoveSouthWest;MoveNorthEast;200;200;200;200;1;401
False;MoveNorthWest;MoveNorthEast;MoveSouthWest;MoveNorthEast;201;201;201;201;1;402
False;MoveSouth;MoveSouth;MoveWest;MoveNorth;201;201;201;201;1;403
False;MoveSouth;MoveSouth;MoveWest;MoveNorth;202;202;202;202;1;404
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveNorth;202;202;202;202;1;405
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveNorth;203;203;203;203;1;406
False;MoveSouth;MoveSouth;MoveNorthWest;MoveNorth;203;203;203;203;1;407
False;MoveSouth;MoveSouth;MoveNorthWest;MoveNorth;204;204;204;204;1;408
False;MoveNorthEast;MoveSouthWest;MoveNorth;MoveNorthWest;204;204;204;204;1;409
False;MoveNorthEast;MoveSouthWest;MoveNorth;MoveNorthWest;205;205;205;205;1;410
False;MoveSouth;MoveSouthEast;MoveNorth;MoveNorthWest;205;205;205;205;1;411
False;MoveSouth;MoveSouthEast;MoveNorth;MoveNorthWest;206;206;206;206;1;412
False;MoveNorthEast;MoveEast;MoveNorth;MoveWest;206;206;206;206;1;413
False;MoveNorthEast;MoveEast;MoveNorth;MoveWest;207;207;207;207;1;414
False;MoveSouth;MoveEast;MoveNorthEast;OpenDoorAction;207;207;207;207;1;415
False;MoveSouth;MoveEast;MoveNorthEast;OpenDoorAction;208;208;208;208;1;416
False;MoveSouthWest;MoveEast;MoveEast;MoveNorth;208;208;208;208;1;417
False;MoveSouthWest;MoveEast;MoveEast;MoveNorth;209;209;209;209;1;418
False;MoveSouthEast;MoveEast;MoveNorthEast;MoveNorthWest;209;209;209;209;1;419
False;MoveSouthEast;MoveEast;MoveNorthEast;MoveNorthWest;210;210;210;210;1;420
False;MoveEast;MoveEast;MoveEast;MoveNorthWest;210;210;210;210;1;421
False;MoveEast;MoveEast;MoveEast;MoveNorthWest;211;211;211;211;1;422
False;MoveEast;OpenDoorAction;OpenDoorAction;MoveSouth;211;211;211;211;1;423
False;MoveEast;OpenDoorAction;OpenDoorAction;MoveSouth;212;212;212;212;1;424
False;MoveEast;MoveNorth;MoveNorth;MoveNorthEast;212;212;212;212;1;425
False;MoveEast;MoveNorth;MoveNorth;MoveNorthEast;213;213;213;213;1;426
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveSouth;213;213;213;213;1;427
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveSouth;214;214;214;214;1;428
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorthEast;214;214;214;214;1;429
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorthEast;215;215;215;215;1;430
False;MoveEast;MoveSouth;MoveSouth;MoveSouth;215;215;215;215;1;431
False;MoveEast;MoveSouth;MoveSouth;MoveSouth;216;216;216;216;1;432
False;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;216;216;216;216;1;433
False;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;217;217;217;217;1;434
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouth;217;217;217;217;1;435
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouth;218;218;218;218;1;436
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthWest;218;218;218;218;1;437
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthWest;219;219;219;219;1;438
False;MoveNorth;MoveSouth;MoveSouth;MoveSouthEast;219;219;219;219;1;439
False;MoveNorth;MoveSouth;MoveSouth;MoveSouthEast;220;220;220;220;1;440
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthEast;220;220;220;220;1;441
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthEast;221;221;221;221;1;442
False;MoveNorth;MoveSouth;MoveSouth;MoveSouthEast;221;221;221;221;1;443
False;MoveNorth;MoveSouth;MoveSouth;MoveSouthEast;222;222;222;222;1;444
False;MoveNorth;MoveSouthWest;MoveSouthWest;MoveSouth;222;222;222;222;1;445
False;MoveNorth;MoveSouthWest;MoveSouthWest;MoveSouth;223;223;223;223;1;446
False;MoveNorth;MoveSouthEast;MoveSouthEast;MoveSouth;223;223;223;223;1;447
False;MoveNorth;MoveSouthEast;MoveSouthEast;MoveSouth;224;224;224;224;1;448
False;MoveNorth;MoveEast;MoveEast;MoveSouth;224;224;224;224;1;449
False;MoveNorth;MoveEast;MoveEast;MoveSouth;225;225;225;225;1;450
False;MoveNorth;MoveEast;MoveEast;MoveSouthWest;225;225;225;225;1;451
False;MoveNorth;MoveEast;MoveEast;MoveSouthWest;226;226;226;226;1;452
False;MoveNorth;MoveEast;MoveEast;MoveWest;226;226;226;226;1;453
False;MoveNorth;MoveEast;MoveEast;MoveWest;227;227;227;227;1;454
False;MoveNorthWest;MoveEast;MoveEast;MoveWest;227;227;227;227;1;455
False;MoveNorthWest;MoveEast;MoveEast;MoveWest;228;228;228;228;1;456
False;MoveNorthWest;MoveEast;MoveEast;MoveWest;228;228;228;228;1;457
False;MoveNorthWest;MoveEast;MoveEast;MoveWest;229;229;229;229;1;458
False;MoveWest;MoveEast;OpenDoorAction;MoveWest;229;229;229;229;1;459
False;MoveWest;MoveEast;OpenDoorAction;MoveWest;230;230;230;230;1;460
False;OpenDoorAction;MoveEast;MoveNorth;MoveWest;230;230;230;230;1;461
False;OpenDoorAction;MoveEast;MoveNorth;MoveWest;231;231;231;231;1;462
False;MoveNorth;MoveNorthEast;MoveNorthWest;MoveWest;231;231;231;231;1;463
False;MoveNorth;MoveNorthEast;MoveNorthWest;MoveWest;232;232;232;232;1;464
False;MoveNorthWest;MoveNorth;MoveNorthWest;MoveWest;232;232;232;232;1;465
False;MoveNorthWest;MoveNorth;MoveNorthWest;MoveWest;233;233;233;233;1;466
False;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;233;233;233;233;1;467
False;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;234;234;234;234;1;468
False;MoveSouth;MoveNorth;MoveNorthEast;MoveWest;234;234;234;234;1;469
False;MoveSouth;MoveNorth;MoveNorthEast;MoveWest;235;235;235;235;1;470
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveWest;235;235;235;235;1;471
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveWest;236;236;236;236;1;472
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveWest;236;236;236;236;1;473
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveWest;237;237;237;237;1;474
False;MoveNorthEast;MoveWest;MoveSouth;MoveWest;237;237;237;237;1;475
False;MoveNorthEast;MoveWest;MoveSouth;MoveWest;238;238;238;238;1;476
False;MoveSouth;OpenDoorAction;MoveNorthEast;MoveWest;238;238;238;238;1;477
False;MoveSouth;OpenDoorAction;MoveNorthEast;MoveWest;239;239;239;239;1;478
False;MoveNorthEast;MoveNorth;MoveSouth;MoveWest;239;239;239;239;1;479
False;MoveNorthEast;MoveNorth;MoveSouth;MoveWest;240;240;240;240;1;480
False;MoveSouth;MoveNorthWest;MoveSouthWest;OpenDoorAction;240;240;240;240;1;481
False;MoveSouth;MoveNorthWest;MoveSouthWest;OpenDoorAction;241;241;241;241;1;482
False;MoveSouthWest;MoveNorthWest;MoveSouthWest;MoveNorth;241;241;241;241;1;483
False;MoveSouthWest;MoveNorthWest;MoveSouthWest;MoveNorth;242;242;242;242;1;484
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveNorthWest;242;242;242;242;1;485
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveNorthWest;243;243;243;243;1;486
False;MoveSouthEast;MoveNorthEast;MoveWest;MoveNorthWest;243;243;243;243;1;487
False;MoveSouthEast;MoveNorthEast;MoveWest;MoveNorthWest;244;244;244;244;1;488
False;MoveSouthEast;MoveSouth;MoveWest;MoveSouth;244;244;244;244;1;489
False;MoveSouthEast;MoveSouth;MoveWest;MoveSouth;245;245;245;245;1;490
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorthEast;245;245;245;245;1;491
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorthEast;246;246;246;246;1;492
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;246;246;246;246;1;493
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;247;247;247;247;1;494
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorthEast;247;247;247;247;1;495
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorthEast;248;248;248;248;1;496
False;MoveSouthWest;MoveSouth;MoveWest;MoveSouth;248;248;248;248;1;497
False;MoveSouthWest;MoveSouth;MoveWest;MoveSouth;249;249;249;249;1;498
False;MoveWest;MoveSouthWest;MoveWest;MoveNorthEast;249;249;249;249;1;499
False;MoveWest;MoveSouthWest;MoveWest;MoveNorthEast;250;250;250;250;1;500
False;MoveWest;MoveSouthEast;MoveSouthWest;MoveSouth;250;250;250;250;1;501
False;MoveWest;MoveSouthEast;MoveSouthWest;MoveSouth;251;251;251;251;1;502
False;OpenDoorAction;MoveEast;MoveSouth;MoveSouthWest;251;251;251;251;1;503
False;OpenDoorAction;MoveEast;MoveSouth;MoveSouthWest;252;252;252;252;1;504
False;MoveNorth;MoveNorthEast;MoveSouth;MoveSouthWest;252;252;252;252;1;505
False;MoveNorth;MoveNorthEast;MoveSouth;MoveSouthWest;253;253;253;253;1;506
False;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;253;253;253;253;1;507
False;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;254;254;254;254;1;508
False;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;254;254;254;254;1;509
False;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;255;255;255;255;1;510
False;MoveSouth;MoveNorth;MoveSouth;MoveNorthWest;255;255;255;255;1;511
False;MoveSouth;MoveNorth;MoveSouth;MoveNorthWest;256;256;256;256;1;512
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorth;256;256;256;256;1;513
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorth;257;257;257;257;1;514
False;MoveSouth;MoveWest;MoveSouth;MoveNorth;257;257;257;257;1;515
False;MoveSouth;MoveWest;MoveSouth;MoveNorth;258;258;258;258;1;516
False;MoveNorthEast;MoveWest;MoveSouth;MoveNorth;258;258;258;258;1;517
False;MoveNorthEast;MoveWest;MoveSouth;MoveNorth;259;259;259;259;1;518
False;MoveSouth;MoveWest;MoveSouth;MoveNorth;259;259;259;259;1;519
False;MoveSouth;MoveWest;MoveSouth;MoveNorth;260;260;260;260;1;520
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveNorth;260;260;260;260;1;521
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveNorth;261;261;261;261;1;522
False;MoveSouth;MoveWest;MoveEast;MoveNorth;261;261;261;261;1;523
False;MoveSouth;MoveWest;MoveEast;MoveNorth;262;262;262;262;1;524
False;MoveSouthWest;MoveWest;MoveEast;MoveNorth;262;262;262;262;1;525
False;MoveSouthWest;MoveWest;MoveEast;MoveNorth;263;263;263;263;1;526
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveNorth;263;263;263;263;1;527
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveNorth;264;264;264;264;1;528
False;MoveSouthEast;MoveWest;OpenDoorAction;MoveNorth;264;264;264;264;1;529
False;MoveSouthEast;MoveWest;OpenDoorAction;MoveNorth;265;265;265;265;1;530
False;MoveSouthEast;OpenDoorAction;MoveNorth;MoveNorthEast;265;265;265;265;1;531
False;MoveSouthEast;OpenDoorAction;MoveNorth;MoveNorthEast;266;266;266;266;1;532
False;MoveSouth;MoveNorth;MoveNorthWest;MoveEast;266;266;266;266;1;533
False;MoveSouth;MoveNorth;MoveNorthWest;MoveEast;267;267;267;267;1;534
False;MoveSouth;MoveNorthWest;MoveNorthWest;MoveEast;267;267;267;267;1;535
False;MoveSouth;MoveNorthWest;MoveNorthWest;MoveEast;268;268;268;268;1;536
False;MoveSouth;MoveNorthWest;MoveSouth;MoveEast;268;268;268;268;1;537
False;MoveSouth;MoveNorthWest;MoveSouth;MoveEast;269;269;269;269;1;538
False;MoveSouthWest;MoveSouth;MoveNorthEast;MoveEast;269;269;269;269;1;539
False;MoveSouthWest;MoveSouth;MoveNorthEast;MoveEast;270;270;270;270;1;540
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;270;270;270;270;1;541
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;271;271;271;271;1;542
False;MoveWest;MoveSouth;MoveNorthEast;MoveEast;271;271;271;271;1;543
False;MoveWest;MoveSouth;MoveNorthEast;MoveEast;272;272;272;272;1;544
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;272;272;272;272;1;545
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;273;273;273;273;1;546
False;MoveWest;MoveSouth;MoveNorthEast;MoveNorthEast;273;273;273;273;1;547
False;MoveWest;MoveSouth;MoveNorthEast;MoveNorthEast;274;274;274;274;1;548
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;274;274;274;274;1;549
False;MoveWest;MoveNorthEast;MoveSouth;MoveEast;275;275;275;275;1;550
False;MoveWest;MoveSouth;MoveSouthWest;OpenDoorAction;275;275;275;275;1;551
False;MoveWest;MoveSouth;MoveSouthWest;OpenDoorAction;276;276;276;276;1;552
False;MoveWest;MoveSouthWest;MoveSouthEast;MoveNorth;276;276;276;276;1;553
False;MoveWest;MoveSouthWest;MoveSouthEast;MoveNorth;277;277;277;277;1;554
False;MoveWest;MoveSouthEast;MoveEast;MoveNorthWest;277;277;277;277;1;555
False;MoveWest;MoveSouthEast;MoveEast;MoveNorthWest;278;278;278;278;1;556
False;MoveWest;MoveEast;MoveEast;MoveNorthWest;278;278;278;278;1;557
False;MoveWest;MoveEast;MoveEast;MoveNorthWest;279;279;279;279;1;558
False;MoveWest;MoveEast;MoveEast;MoveSouth;279;279;279;279;1;559
False;MoveWest;MoveEast;MoveEast;MoveSouth;280;280;280;280;1;560
False;MoveWest;MoveEast;MoveEast;MoveNorthEast;280;280;280;280;1;561
False;MoveWest;MoveEast;MoveEast;MoveNorthEast;281;281;281;281;1;562
False;MoveWest;MoveEast;MoveEast;MoveSouth;281;281;281;281;1;563
False;MoveWest;MoveEast;MoveEast;MoveSouth;282;282;282;282;1;564
False;MoveWest;MoveEast;MoveEast;MoveNorthEast;282;282;282;282;1;565
False;MoveWest;MoveEast;MoveEast;MoveNorthEast;283;283;283;283;1;566
False;MoveWest;OpenDoorAction;MoveEast;MoveSouth;283;283;283;283;1;567
False;MoveWest;OpenDoorAction;MoveEast;MoveSouth;284;284;284;284;1;568
False;OpenDoorAction;MoveNorth;MoveEast;MoveNorthEast;284;284;284;284;1;569
False;OpenDoorAction;MoveNorth;MoveEast;MoveNorthEast;285;285;285;285;1;570
False;MoveNorth;MoveNorthWest;MoveEast;MoveSouth;285;285;285;285;1;571
False;MoveNorth;MoveNorthWest;MoveEast;MoveSouth;286;286;286;286;1;572
False;MoveNorthWest;MoveNorthWest;MoveEast;MoveSouthWest;286;286;286;286;1;573
False;MoveNorthWest;MoveNorthWest;MoveEast;MoveSouthWest;287;287;287;287;1;574
False;MoveNorthWest;MoveSouth;MoveEast;MoveSouthEast;287;287;287;287;1;575
False;MoveNorthWest;MoveSouth;MoveEast;MoveSouthEast;288;288;288;288;1;576
False;MoveSouth;MoveNorthEast;MoveEast;MoveSouthEast;288;288;288;288;1;577
False;MoveSouth;MoveNorthEast;MoveEast;MoveSouthEast;289;289;289;289;1;578
False;MoveNorthEast;MoveSouth;MoveEast;MoveEast;289;289;289;289;1;579
False;MoveNorthEast;MoveSouth;MoveEast;MoveEast;290;290;290;290;1;580
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;290;290;290;290;1;581
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;291;291;291;291;1;582
False;MoveNorthEast;MoveSouth;MoveNorth;MoveEast;291;291;291;291;1;583
False;MoveNorthEast;MoveSouth;MoveNorth;MoveEast;292;292;292;292;1;584
False;MoveSouth;MoveNorthEast;MoveNorth;MoveEast;292;292;292;292;1;585
False;MoveSouth;MoveNorthEast;MoveNorth;MoveEast;293;293;293;293;1;586
False;MoveNorthEast;MoveSouth;MoveNorth;MoveEast;293;293;293;293;1;587
False;MoveNorthEast;MoveSouth;MoveNorth;MoveEast;294;294;294;294;1;588
False;MoveSouth;MoveSouthWest;MoveNorthWest;MoveEast;294;294;294;294;1;589
False;MoveSouth;MoveSouthWest;MoveNorthWest;MoveEast;295;295;295;295;1;590
False;MoveSouthWest;MoveSouthEast;MoveNorthWest;MoveSouthEast;295;295;295;295;1;591
False;MoveSouthWest;MoveSouthEast;MoveNorthWest;MoveSouthEast;296;296;296;296;1;592
False;MoveSouthWest;MoveSouthEast;MoveWest;MoveSouth;296;296;296;296;1;593
False;MoveSouthWest;MoveSouthEast;MoveWest;MoveSouth;297;297;297;297;1;594
False;MoveWest;MoveSouthEast;OpenDoorAction;MoveSouth;297;297;297;297;1;595
False;MoveWest;MoveSouthEast;OpenDoorAction;MoveSouth;298;298;298;298;1;596
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;298;298;298;298;1;597
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;299;299;299;299;1;598
False;MoveNorthWest;MoveSouth;MoveNorthWest;MoveSouth;299;299;299;299;1;599
False;MoveNorthWest;MoveSouth;MoveNorthWest;MoveSouth;300;300;300;300;1;600
False;MoveNorth;MoveSouth;MoveNorthWest;MoveSouth;300;300;300;300;1;601
False;MoveNorth;MoveSouth;MoveNorthWest;MoveSouth;301;301;301;301;1;602
False;MoveNorth;MoveSouthWest;MoveSouth;MoveSouth;301;301;301;301;1;603
False;MoveNorth;MoveSouthWest;MoveSouth;MoveSouth;302;302;302;302;1;604
False;MoveNorth;MoveWest;MoveNorthEast;MoveSouth;302;302;302;302;1;605
False;MoveNorth;MoveWest;MoveNorthEast;MoveSouth;303;303;303;303;1;606
False;MoveNorth;MoveWest;MoveSouth;MoveSouth;303;303;303;303;1;607
False;MoveNorth;MoveWest;MoveSouth;MoveSouth;304;304;304;304;1;608
False;MoveNorth;OpenDoorAction;MoveNorthEast;MoveSouth;304;304;304;304;1;609
False;MoveNorth;OpenDoorAction;MoveNorthEast;MoveSouth;305;305;305;305;1;610
False;MoveNorth;MoveNorth;MoveSouth;MoveSouthWest;305;305;305;305;1;611
False;MoveNorth;MoveNorth;MoveSouth;MoveSouthWest;306;306;306;306;1;612
False;MoveNorth;MoveNorthWest;MoveNorthEast;MoveWest;306;306;306;306;1;613
False;MoveNorth;MoveNorthWest;MoveNorthEast;MoveWest;307;307;307;307;1;614
False;MoveNorth;MoveNorthWest;MoveSouth;MoveWest;307;307;307;307;1;615
False;MoveNorth;MoveNorthWest;MoveSouth;MoveWest;308;308;308;308;1;616
False;MoveNorth;MoveSouth;MoveSouthWest;OpenDoorAction;308;308;308;308;1;617
False;MoveNorth;MoveSouth;MoveSouthWest;OpenDoorAction;309;309;309;309;1;618
False;MoveNorthEast;MoveNorthEast;MoveSouthEast;MoveNorth;309;309;309;309;1;619
False;MoveNorthEast;MoveNorthEast;MoveSouthEast;MoveNorth;310;310;310;310;1;620
False;MoveEast;MoveSouth;MoveSouthEast;MoveNorthWest;310;310;310;310;1;621
False;MoveEast;MoveSouth;MoveSouthEast;MoveNorthWest;311;311;311;311;1;622
False;MoveNorthEast;MoveNorthEast;MoveSouthEast;MoveNorthWest;311;311;311;311;1;623
False;MoveNorthEast;MoveNorthEast;MoveSouthEast;MoveNorthWest;312;312;312;312;1;624
False;MoveEast;MoveSouth;MoveSouth;MoveSouth;312;312;312;312;1;625
False;MoveEast;MoveSouth;MoveSouth;MoveSouth;313;313;313;313;1;626
False;OpenDoorAction;MoveNorthEast;MoveSouth;MoveNorthEast;313;313;313;313;1;627
False;OpenDoorAction;MoveNorthEast;MoveSouth;MoveNorthEast;314;314;314;314;1;628
False;MoveNorth;MoveSouth;MoveSouth;MoveSouth;314;314;314;314;1;629
False;MoveNorth;MoveSouth;MoveSouth;MoveSouth;315;315;315;315;1;630
False;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveNorthEast;315;315;315;315;1;631
False;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveNorthEast;316;316;316;316;1;632
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveSouth;316;316;316;316;1;633
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveSouth;317;317;317;317;1;634
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;317;317;317;317;1;635
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;318;318;318;318;1;636
